aX,aY,aZ,gX,gY,gZ,S
0.014,-0.054,-0.985,-0.671,0.549,-0.305,0.131
0.013,-0.055,-0.985,-0.732,0.427,-0.244,0.131
0.013,-0.055,-0.985,-0.610,0.427,0.000,0.131
0.014,-0.056,-0.984,-0.427,0.732,0.000,0.131
0.014,-0.056,-0.986,-0.854,0.732,-0.061,0.131
0.015,-0.052,-0.987,-0.671,0.427,0.061,0.131
0.014,-0.054,-0.987,-0.610,0.488,0.000,0.131
0.014,-0.056,-0.984,-0.854,0.549,-0.183,0.131
0.016,-0.057,-0.986,-0.671,0.427,0.000,0.131
0.013,-0.057,-0.986,-0.671,0.244,0.061,0.131
0.012,-0.058,-0.987,-0.549,0.305,-0.061,0.100
0.015,-0.058,-0.990,-0.549,0.427,15.564,0.100
0.013,-0.056,-0.984,-0.366,0.488,0.000,0.100
0.013,-0.055,-0.986,-0.549,0.610,0.122,0.100
0.013,-0.055,-0.986,-0.305,0.549,0.122,0.100
0.015,-0.057,-0.986,-0.427,0.671,0.000,0.100
0.014,-0.055,-0.985,-0.610,0.610,0.061,0.100
0.014,-0.057,-0.986,-0.549,0.671,0.244,0.100
0.013,-0.055,-0.987,-0.366,0.488,0.122,0.100
0.016,-0.055,-0.986,-0.610,0.549,-0.061,0.100
0.014,-0.054,-0.984,-0.549,0.549,0.000,0.100
0.015,-0.055,-0.986,-0.732,0.732,0.000,0.100
0.015,-0.056,-0.984,-0.610,0.610,0.000,0.100
0.014,-0.056,-0.988,-0.549,0.488,-0.244,0.100
0.012,-0.055,-0.987,-0.793,0.366,0.183,0.100
0.016,-0.055,-0.987,-0.366,0.366,0.061,0.100
0.017,-0.053,-0.985,-0.549,0.610,-0.122,0.100
0.013,-0.057,-0.986,-0.488,0.671,0.122,0.100
0.014,-0.056,-0.986,-0.244,0.671,0.061,0.100
0.013,-0.055,-0.986,-0.549,0.427,0.000,0.100
0.015,-0.057,-0.987,-0.488,0.671,-0.122,0.100
0.012,-0.057,-0.986,-0.488,0.427,-0.061,0.100
0.014,-0.055,-0.983,-0.671,0.549,0.122,0.100
0.014,-0.056,-0.986,-0.305,0.610,-0.183,0.100
0.013,-0.055,-0.986,-0.671,0.305,0.061,0.100
0.014,-0.051,-0.986,-0.854,0.427,-0.305,0.100
0.015,-0.055,-0.988,-0.549,0.488,0.061,0.100
0.014,-0.056,-0.988,-0.549,0.488,0.183,0.100
0.013,-0.058,-0.985,-0.366,0.305,-0.244,0.100
0.013,-0.056,-0.984,-0.793,0.671,0.000,0.100
0.015,-0.057,-0.984,-0.977,0.671,0.061,0.100
0.014,-0.055,-0.987,-0.549,0.488,0.061,0.100
0.013,-0.056,-0.980,-0.610,0.488,0.183,0.100
0.014,-0.054,-0.986,-0.854,0.183,0.122,0.100
0.014,-0.056,-0.986,-0.488,0.305,0.000,0.100
0.013,-0.057,-0.985,-0.488,0.610,-0.122,0.100
0.013,-0.054,-0.987,-0.549,0.305,-0.061,0.100
0.016,-0.056,-0.985,-0.366,0.549,-0.122,0.100
0.013,-0.055,-0.989,-0.732,0.183,-0.122,0.100
0.015,-0.056,-0.983,-0.549,0.183,-0.122,0.100
0.015,-0.056,-0.986,-0.549,0.305,-0.305,0.100
0.015,-0.056,-0.987,-0.366,0.488,-0.061,0.100
0.014,-0.057,-0.984,-0.366,0.244,-0.183,0.100
0.016,-0.054,-0.985,-0.732,0.427,-0.122,0.100
0.016,-0.056,-0.983,-0.610,0.610,0.366,0.100
0.014,-0.054,-0.987,-0.916,0.610,0.061,0.100
0.016,-0.057,-0.986,-1.038,0.305,0.000,0.100
0.013,-0.054,-0.993,-0.610,0.305,0.122,0.100
0.013,-0.056,-0.987,-0.488,0.305,0.061,0.100
0.013,-0.056,-0.987,-0.610,0.488,-0.305,0.100
0.014,-0.057,-0.987,-0.610,0.549,-0.061,0.100
0.014,-0.056,-0.987,-0.671,0.366,-0.122,0.100
0.014,-0.055,-0.987,-0.793,0.305,-0.122,0.100
0.013,-0.055,-0.985,-0.488,0.183,0.122,0.100
0.015,-0.054,-0.985,-0.549,0.427,-0.183,0.100
0.014,-0.056,-0.987,-0.854,0.549,-0.244,0.100
0.016,-0.054,-0.985,-0.610,0.427,-0.244,0.100
0.016,-0.053,-0.986,-0.671,0.549,-0.305,0.100
0.014,-0.055,-0.989,-0.671,0.366,-0.183,0.100
0.014,-0.058,-0.987,-0.671,0.366,-0.122,0.100
0.019,-0.055,-0.986,-0.732,0.122,0.122,0.100
0.017,-0.056,-0.984,-0.671,0.671,-0.061,0.031
0.011,-0.057,-0.983,-0.793,0.427,0.061,0.031
0.015,-0.057,-0.989,-0.916,1.038,0.183,0.031
0.016,-0.059,-0.985,-0.916,0.427,0.000,0.031
0.016,-0.058,-0.989,-0.977,0.732,-0.122,0.031
0.011,-0.057,-0.986,-0.610,0.366,-0.427,0.031
0.014,-0.056,-0.983,-0.427,0.549,-0.183,0.031
0.012,-0.056,-0.987,-0.305,0.061,-0.244,0.031
0.016,-0.056,-0.983,-0.793,0.488,-0.427,0.031
0.015,-0.056,-0.985,-0.854,0.488,0.122,0.031
0.015,-0.054,-0.983,-0.549,0.244,0.122,0.031
0.016,-0.057,-0.988,-0.793,0.549,-0.366,0.031
0.013,-0.057,-0.989,-0.916,0.671,0.122,0.031
0.006,-0.054,-0.987,-0.610,0.488,-0.183,0.031
0.016,-0.054,-0.981,-0.610,0.427,-0.061,0.031
0.017,-0.052,-0.985,-0.854,0.366,0.122,0.031
0.015,-0.058,-0.988,-0.916,0.549,0.183,0.031
0.012,-0.058,-0.989,-0.854,0.305,0.305,0.031
0.015,-0.055,-0.987,-0.916,0.305,-0.061,0.031
0.013,-0.057,-0.988,-0.549,0.244,-0.061,0.031
0.010,-0.058,-0.985,-0.732,0.366,-0.305,0.031
0.015,-0.056,-0.988,-0.610,0.549,-0.122,0.031
0.015,-0.055,-0.987,-0.610,0.610,0.000,0.031
0.011,-0.058,-0.985,-0.916,0.671,-0.122,0.031
0.013,-0.055,-0.987,-0.610,0.366,0.000,0.031
0.015,-0.055,-0.983,-0.610,0.488,-0.183,0.031
0.014,-0.058,-0.985,-0.671,0.549,-0.061,0.031
0.015,-0.058,-0.988,-0.671,0.671,-0.183,0.031
0.013,-0.055,-0.987,-0.671,0.732,-0.061,0.031
0.014,-0.055,-0.986,-0.854,0.488,-0.244,0.031
0.012,-0.057,-0.985,-0.366,0.488,-0.244,0.031
0.015,-0.055,-0.986,-0.488,0.671,-0.244,0.031
0.013,-0.057,-0.991,-0.549,0.305,-0.122,0.031
0.014,-0.055,-0.986,-0.549,0.549,-0.183,0.031
0.013,-0.055,-0.987,-0.610,0.244,0.000,0.031
0.013,-0.058,-0.985,-0.732,0.122,-0.244,0.031
0.015,-0.057,-0.982,-0.610,0.427,-0.061,0.031
0.015,-0.057,-0.985,-0.732,0.305,15.503,0.031
0.013,-0.055,-0.984,-0.610,0.610,0.000,0.031
0.013,-0.055,-0.986,-0.610,0.183,0.000,0.031
0.014,-0.059,-0.987,-0.305,0.244,0.122,0.031
0.015,-0.057,-0.984,-0.610,0.305,-0.366,0.031
0.096,-0.118,-1.108,-1.648,0.671,-0.244,0.031
0.235,-0.088,-1.184,-0.061,2.441,1.160,0.031
0.225,0.837,-1.763,-4.211,5.615,-0.854,0.031
-1.602,0.036,-1.440,-36.621,7.751,-6.836,0.031
-1.527,0.775,-1.963,-3.906,-28.870,1.770,0.031
0.118,-0.397,0.218,5.676,-32.776,7.996,0.031
1.704,1.192,-1.836,51.636,-38.879,6.531,0.031
1.569,0.424,-0.099,16.846,-3.906,-1.465,0.031
-0.037,0.027,-0.130,-5.920,35.339,2.808,0.031
-0.496,0.066,0.389,-2.014,44.128,8.118,0.031
-1.948,0.187,-2.191,-12.024,36.133,21.118,0.031
-1.388,0.537,0.053,-15.442,-0.732,17.273,0.031
1.094,1.021,-2.744,-15.320,-53.284,-0.671,0.031
0.349,0.833,-1.176,-4.395,-46.204,-6.470,0.031
2.001,1.039,-1.041,-11.902,-7.263,0.549,0.031
0.175,0.539,-0.368,-6.165,18.860,14.404,0.031
-0.076,1.349,-1.022,-9.766,34.485,23.193,0.031
-0.976,0.646,0.613,0.244,21.057,24.353,0.031
-0.422,-0.089,-0.101,-11.475,18.433,15.137,0.031
-0.206,0.227,-1.351,15.808,5.737,20.996,0.031
-0.467,1.322,-2.090,-15.686,12.207,19.592,0.135
-0.402,-0.772,-0.641,-37.476,3.113,-5.188,0.135
-0.806,0.257,-1.819,11.963,-14.648,10.620,0.135
-0.611,1.423,-0.540,25.208,-28.076,17.151,0.135
1.871,1.274,-2.961,11.230,-25.635,10.071,0.135
-0.801,0.069,0.369,-26.123,9.277,2.380,0.135
-0.126,0.545,-0.176,-10.376,8.972,5.554,0.135
-0.385,1.762,-2.996,18.921,-5.493,13.611,0.135
-0.205,-0.363,0.180,-33.264,22.705,14.526,0.135
-0.439,0.254,-0.430,-33.691,9.827,11.230,0.135
0.251,-0.628,0.105,1.343,-10.742,8.728,0.135
0.344,0.580,-2.532,15.076,-16.357,14.282,0.135
-0.179,-0.107,-0.969,-3.235,-2.014,1.526,0.135
0.071,0.120,-0.385,1.953,1.892,7.690,0.135
-0.077,1.523,-3.192,17.029,2.991,15.320,0.135
-0.167,-0.183,0.412,-24.963,-3.113,10.071,0.135
0.690,0.685,-2.120,6.348,-15.625,12.268,0.135
0.984,1.507,-1.008,-9.521,7.019,14.099,0.135
-0.693,0.070,0.406,-18.250,16.907,9.460,0.135
-0.181,-0.067,0.135,6.287,14.709,16.113,0.135
-1.227,0.461,-2.095,-17.883,6.409,19.165,0.135
0.239,-0.117,0.137,12.207,-13.977,16.724,0.135
1.524,1.386,-2.313,17.700,-8.057,13.733,0.135
0.469,-0.321,-0.056,-32.104,28.137,-3.784,0.135
-0.361,0.117,-2.452,5.249,10.010,-0.244,0.135
-0.355,0.720,-1.349,-29.114,26.978,9.827,0.135
0.297,0.393,-0.571,32.654,2.380,16.968,0.135
-0.982,0.945,-3.375,-11.597,-3.967,16.907,0.135
-1.389,1.634,-2.008,-23.682,-42.908,23.499,0.135
-0.183,0.867,-0.495,-59.265,-62.439,27.893,0.135
-0.912,-1.100,-1.235,-72.449,-58.655,33.447,0.135
0.346,-0.054,-0.327,-16.418,-76.721,47.974,0.135
1.143,-0.912,-0.408,-42.175,-41.992,41.443,0.135
1.690,-0.897,-0.261,-26.001,-9.033,29.358,0.135
0.485,-1.173,-0.588,-17.517,26.672,28.320,0.135
0.624,-0.238,-1.333,21.362,14.221,32.410,0.135
1.001,-0.933,-0.204,2.625,32.654,27.710,0.135
-0.139,-1.163,-0.668,-0.854,61.096,10.925,0.135
-0.565,-1.314,-1.075,38.879,56.641,26.611,0.135
0.552,-0.293,-0.558,83.496,45.654,30.029,0.135
0.581,-0.280,0.606,62.073,68.420,19.348,0.135
0.096,-1.885,-1.053,50.293,91.125,8.911,0.135
-2.650,0.798,-3.482,29.419,31.128,7.568,0.135
-0.770,3.127,0.016,62.439,-42.236,6.470,0.135
1.301,0.434,-2.199,-29.968,-39.673,-15.442,0.135
0.673,-0.993,-1.974,-27.344,-24.719,-12.695,0.135
1.318,-0.662,-2.607,-49.561,-4.150,-8.179,0.135
1.206,-1.663,-0.147,-51.025,20.325,-28.870,0.135
0.423,-1.050,0.487,6.226,31.494,-19.165,0.135
-1.904,-0.690,-2.468,13.672,28.870,-14.648,0.135
-0.370,-1.346,0.776,56.885,2.441,-11.353,0.135
0.775,-0.122,-0.436,103.149,-7.751,2.930,0.135
-0.784,1.200,-1.122,49.927,11.902,-7.141,0.135
0.353,1.229,-0.959,-6.042,1.648,-9.216,0.135
-0.396,0.690,-2.917,-20.508,2.686,-3.906,0.135
0.646,0.160,-0.327,-38.208,-6.653,12.756,0.135
0.155,-0.390,-0.976,-41.321,3.235,9.705,0.135
0.074,-0.748,-0.559,-53.711,0.366,9.094,0.135
-0.249,-1.023,0.225,-18.860,2.197,6.042,0.135
-0.924,-0.894,-1.223,-0.183,-1.282,28.198,0.135
0.293,-0.563,-0.893,30.518,-16.724,20.630,0.135
0.557,-0.035,0.108,34.424,-15.625,12.756,0.135
0.125,0.684,-2.662,8.606,-2.808,16.602,0.135
-0.422,-0.574,-0.600,-17.090,-1.587,12.024,0.135
0.395,-0.032,-2.366,3.296,-10.559,23.926,0.135
0.358,-0.058,-0.642,-5.737,-3.113,16.724,0.112
0.878,-0.882,-0.489,-9.949,8.728,9.705,0.112
-0.186,0.059,-2.526,6.531,21.545,8.362,0.112
-0.819,-0.972,0.475,-39.734,32.715,9.094,0.112
-0.191,-0.175,-1.894,10.193,4.333,11.841,0.112
-0.430,-0.085,0.089,-0.244,-2.808,7.996,0.112
0.482,-0.303,-0.426,24.597,-18.555,11.658,0.112
0.022,0.103,-2.354,6.958,-3.235,7.996,0.112
-0.453,-0.360,-0.139,-13.733,-7.507,8.911,0.112
0.529,-0.012,-1.964,0.244,-13.977,13.123,0.112
0.204,-0.264,-0.169,-4.456,-10.132,7.202,0.112
0.280,-0.365,-0.596,-15.015,7.874,3.845,0.112
0.131,0.064,-1.172,0.305,9.949,10.681,0.112
-0.201,0.098,-0.814,-19.531,12.207,7.385,0.112
-0.463,-0.069,-0.900,-27.283,8.179,7.263,0.112
0.553,0.089,0.115,-18.677,-5.554,7.446,0.112
0.192,-0.098,-0.304,-30.151,-3.967,7.141,0.112
-0.467,-0.835,-1.572,-45.349,13.794,6.348,0.112
-0.736,-0.441,-1.145,-35.583,-3.845,6.592,0.112
0.315,-0.591,-2.047,1.282,-31.738,12.390,0.112
0.382,-0.989,-1.315,-9.216,-20.813,14.404,0.112
1.208,-0.564,-0.886,18.005,-11.414,15.259,0.112
0.979,-0.700,-0.521,39.124,7.751,14.526,0.112
1.002,0.879,-1.579,53.589,31.128,0.610,0.112
-1.150,-0.257,-0.630,-17.883,49.683,7.263,0.112
-0.645,-0.302,-0.757,3.174,11.902,12.695,0.112
-0.320,0.067,-0.348,11.230,-2.869,12.756,0.112
0.726,-0.497,-0.253,3.540,-10.132,11.047,0.112
0.646,-0.188,-0.254,20.325,3.967,12.268,0.112
-0.102,0.682,-1.681,7.202,17.212,13.550,0.112
-0.716,-0.725,-1.328,-40.955,20.447,12.756,0.112
-0.894,0.135,-1.307,-19.287,-1.587,21.118,0.112
-0.230,-0.212,-0.320,-14.099,-23.315,19.104,0.112
0.611,-0.963,-1.221,-2.869,-21.057,15.198,0.112
0.831,-0.374,-0.138,20.996,-3.601,17.029,0.112
0.379,0.401,-1.035,12.207,26.062,13.977,0.112
-0.032,0.207,-1.323,-8.911,32.837,5.371,0.112

0.008,-0.070,-0.986,-0.610,0.427,-0.061,0.054
0.009,-0.071,-0.988,-0.732,0.671,-0.122,0.054
0.008,-0.068,-0.983,-0.305,0.610,-0.061,0.054
0.010,-0.071,-0.985,-0.549,0.671,-0.122,0.054
0.011,-0.068,-0.981,-0.427,0.610,-0.061,0.054
0.010,-0.070,-0.986,-0.671,0.427,0.000,0.015
0.010,-0.070,-0.986,-0.427,0.366,0.000,0.015
0.013,-0.070,-0.987,-0.671,0.061,0.061,0.015
0.011,-0.068,-0.986,-0.671,0.671,0.122,0.015
0.010,-0.068,-0.984,-0.732,0.366,0.183,0.015
0.010,-0.069,-0.985,-0.366,0.305,-0.183,0.015
0.010,-0.069,-0.986,-0.549,0.427,-0.122,0.015
0.011,-0.070,-0.987,-0.977,0.488,-0.061,0.015
0.007,-0.071,-0.985,-0.854,0.122,-0.183,0.015
0.009,-0.071,-0.985,-0.610,0.488,-0.183,0.015
0.008,-0.069,-0.983,-0.671,0.610,-0.061,0.015
0.012,-0.070,-0.986,-0.549,0.183,-0.061,0.015
0.010,-0.070,-0.987,-0.366,0.427,-0.061,0.015
0.008,-0.070,-0.985,-0.671,0.488,-0.061,0.015
0.008,-0.071,-0.984,-0.549,0.305,0.061,0.015
0.011,-0.071,-0.986,-0.854,0.488,-0.183,0.015
0.011,-0.068,-0.983,-0.488,0.610,-0.122,0.015
0.009,-0.070,-0.986,-0.732,0.488,-0.183,0.015
0.009,-0.072,-0.986,-0.732,0.549,-0.183,0.015
0.009,-0.070,-0.986,-0.488,0.305,-0.183,0.015
0.010,-0.069,-0.984,-0.732,0.488,-0.305,0.015
0.010,-0.070,-0.983,-0.610,0.244,-0.244,0.015
0.010,-0.068,-0.985,-0.854,0.366,-0.183,0.015
0.009,-0.071,-0.982,-0.610,0.488,-0.305,0.015
0.010,-0.069,-0.986,-0.854,0.244,-0.244,0.015
0.010,-0.070,-0.986,-0.427,0.305,0.000,0.015
0.008,-0.069,-0.987,-0.732,0.488,-0.183,0.015
0.008,-0.070,-0.986,-0.854,0.305,-0.122,0.015
0.009,-0.070,-0.986,-0.671,0.183,-0.122,0.015
0.010,-0.073,-0.986,-0.793,0.366,0.061,0.015
0.009,-0.069,-0.985,-0.610,0.488,-0.122,0.015
0.009,-0.068,-0.986,-0.549,0.610,-0.122,0.015
0.012,-0.071,-0.986,-0.671,0.671,-0.122,0.015
0.007,-0.073,-0.985,-0.732,0.549,0.000,0.015
0.011,-0.068,-0.985,-0.549,0.549,-0.122,0.015
0.012,-0.071,-0.985,-0.549,0.488,-0.122,0.015
0.011,-0.072,-0.983,-0.366,0.427,-0.366,0.015
0.010,-0.069,-0.983,-0.305,0.244,-0.122,0.015
0.008,-0.069,-0.985,-0.610,0.305,-0.122,0.015
0.007,-0.070,-0.983,-0.854,0.244,-0.122,0.015
0.009,-0.071,-0.984,-0.488,0.610,-0.061,0.015
0.009,-0.069,-0.985,-0.671,0.244,0.061,0.015
0.010,-0.070,-0.986,-0.549,0.549,0.000,0.015
0.008,-0.073,-0.986,-0.610,0.244,-0.061,0.015
0.008,-0.070,-0.984,-0.671,0.427,0.061,0.015
0.011,-0.071,-0.985,-0.427,0.366,-0.122,0.015
0.009,-0.070,-0.984,-0.305,0.610,0.000,0.015
0.010,-0.071,-0.983,-0.488,0.671,-0.244,0.015
0.009,-0.069,-0.987,-0.366,0.244,-0.122,0.015
0.009,-0.069,-0.983,-0.610,0.671,-0.244,0.015
0.009,-0.070,-0.983,-0.305,0.610,-0.061,0.015
0.010,-0.070,-0.986,-0.610,0.671,0.061,0.015
0.011,-0.068,-0.987,-0.610,0.244,-0.305,0.015
0.010,-0.070,-0.984,-0.854,0.488,-0.183,0.015
0.010,-0.072,-0.983,-0.732,0.549,-0.122,0.015
0.013,-0.069,-0.984,-0.610,0.671,-0.183,0.015
0.008,-0.068,-0.989,-0.671,0.549,-0.122,0.015
0.010,-0.071,-0.985,-0.793,0.549,-0.244,0.015
0.010,-0.070,-0.983,-0.732,0.549,-0.366,0.015
0.009,-0.070,-0.985,-0.244,0.427,0.000,0.089
0.010,-0.070,-0.985,-0.549,0.610,0.061,0.089
0.011,-0.069,-0.986,-0.732,0.305,0.122,0.089
0.010,-0.069,-0.985,-0.671,0.549,0.183,0.089
0.010,-0.068,-0.984,-0.793,0.488,0.000,0.089
0.010,-0.071,-0.984,-0.610,0.793,-0.061,0.089
0.008,-0.070,-0.987,-0.793,0.061,0.000,0.089
0.008,-0.073,-0.988,-0.549,0.366,-0.183,0.089
0.007,-0.070,-0.982,-0.488,0.305,0.000,0.089
0.013,-0.070,-0.985,-0.732,0.427,-0.183,0.089
0.010,-0.068,-0.985,-0.488,0.305,-0.122,0.089
0.012,-0.070,-0.985,-0.610,0.671,0.122,0.089
0.008,-0.070,-0.987,-0.732,0.610,-0.061,0.089
0.010,-0.071,-0.985,-0.793,0.610,0.061,0.089
0.009,-0.070,-0.983,-0.427,0.549,0.427,0.089
0.009,-0.071,-0.987,-0.488,0.488,0.122,0.089
0.009,-0.070,-0.982,-0.427,0.488,-0.122,0.089
0.010,-0.070,-0.986,-0.732,0.549,0.061,0.089
0.009,-0.072,-0.983,-0.549,0.427,0.000,0.089
0.010,-0.068,-0.987,-0.732,0.427,0.000,0.089
0.011,-0.071,-0.982,-1.099,0.427,-0.122,0.089
0.012,-0.070,-0.987,-0.793,0.549,0.122,0.089
0.012,-0.069,-0.986,-0.549,0.366,-0.061,0.089
0.010,-0.068,-0.985,-0.793,0.366,0.000,0.089
0.010,-0.069,-0.982,-0.732,0.427,-0.122,0.089
0.008,-0.071,-0.986,-0.488,0.305,0.000,0.089
0.007,-0.069,-0.986,-0.305,0.427,-0.244,0.089
0.009,-0.070,-0.986,-0.610,0.366,-0.305,0.089
0.009,-0.069,-0.983,-0.671,0.244,-0.061,0.089
0.008,-0.071,-0.985,-0.671,0.427,-0.061,0.089
0.008,-0.069,-0.985,-0.549,0.488,-0.122,0.089
0.011,-0.072,-0.985,-1.160,0.305,-0.183,0.089
0.009,-0.070,-0.983,-0.732,0.427,0.000,0.089
0.011,-0.070,-0.987,-0.854,0.366,0.122,0.089
0.012,-0.072,-0.984,-0.549,0.732,-0.122,0.089
0.011,-0.071,-0.985,-0.732,0.549,-0.061,0.089
0.009,-0.069,-0.982,-0.366,0.854,0.183,0.089
0.011,-0.070,-0.984,-0.427,0.549,-0.061,0.089
0.011,-0.070,-0.985,-0.366,0.366,-0.061,0.089
0.010,-0.070,-0.986,-0.244,0.244,-0.183,0.089
0.010,-0.068,-0.984,-0.488,0.671,-0.244,0.089
0.009,-0.071,-0.987,-0.610,0.427,0.061,0.089
0.009,-0.068,-0.984,-0.610,0.732,0.183,0.089
0.009,-0.071,-0.986,-0.793,0.732,0.061,0.089
0.008,-0.071,-0.983,-0.427,0.427,-0.122,0.089
0.009,-0.069,-0.985,-0.732,0.732,0.000,0.089
0.010,-0.070,-0.984,-0.549,0.488,-0.244,0.089
0.010,-0.067,-0.987,-0.610,0.610,-0.244,0.089
0.010,-0.070,-0.985,-0.793,0.488,0.000,0.089
0.010,-0.069,-0.983,-0.793,0.305,0.000,0.089
0.011,-0.069,-0.985,-0.366,0.305,-0.122,0.089
-0.121,-0.041,-0.938,0.732,-0.183,-0.366,0.089
-0.084,0.087,-1.092,-2.258,-0.916,-0.183,0.089
0.314,0.056,-1.000,-3.357,-0.916,0.061,0.089
-1.198,-0.658,-1.604,-5.920,6.165,-0.916,0.089
1.276,-0.395,1.144,-33.813,-8.911,-12.451,0.089
0.210,1.951,-4.000,2.563,-18.372,-6.897,0.089
-1.552,0.033,-0.010,-100.891,18.005,-9.705,0.089
-1.965,-1.123,-0.955,-33.264,-34.607,1.770,0.089
1.573,-0.601,-0.547,-4.822,-52.368,13.794,0.089
0.764,-1.233,2.217,32.837,-22.522,3.296,0.089
2.094,-1.346,-2.214,69.336,10.742,-3.296,0.046
0.500,-0.159,0.715,95.337,45.105,-3.723,0.046
-1.894,-0.553,-0.174,66.040,55.359,1.953,0.046
1.201,2.578,-1.587,14.771,9.949,-8.972,0.046
0.114,-1.246,-3.946,5.127,-10.986,0.000,0.046
-1.504,-0.014,-1.510,-78.247,22.278,35.889,0.046
-0.070,-0.319,-3.572,-85.999,5.249,23.804,0.046
1.136,-0.892,1.252,-39.001,-36.560,-8.362,0.046
1.345,-2.585,-1.252,11.841,0.610,-14.526,0.046
0.397,-1.581,-0.287,49.255,23.804,-4.150,0.046
-3.172,0.691,-0.323,43.640,-3.540,18.372,0.046
-0.531,-1.015,-2.084,62.744,-18.555,32.715,0.046
1.549,0.391,-4.000,56.946,-47.791,-2.380,0.046
-0.352,1.325,4.000,-53.528,-12.085,-3.296,0.046
0.026,-0.360,0.674,-14.404,-6.226,17.883,0.046
0.004,-0.389,-2.303,-3.174,2.014,-3.479,0.046
0.296,-1.089,0.995,-6.348,7.629,-17.517,0.046
0.152,-1.035,-1.072,15.869,20.142,-3.113,0.046
-0.745,0.051,-1.748,31.799,18.738,12.268,0.046
-1.447,0.017,-2.437,-27.832,1.648,-7.141,0.046
-0.158,1.385,-0.563,-11.658,-15.076,10.193,0.046
-0.599,-0.389,1.654,-46.509,5.005,6.348,0.046
0.168,-1.713,-2.592,-9.094,-30.457,3.662,0.046
0.544,-0.876,0.008,9.521,-21.606,0.732,0.046
0.430,-0.691,0.546,38.452,-10.681,4.944,0.046
0.609,-0.987,-1.197,38.940,5.554,4.211,0.046
-0.839,-1.115,-2.382,18.250,11.719,6.897,0.046
1.576,1.663,-1.075,24.536,-14.282,-6.592,0.046
-0.192,1.009,0.497,-61.523,14.648,-0.916,0.046
-0.236,-1.203,-0.646,-49.316,-4.944,13.489,0.046
0.445,-0.081,-1.839,2.441,-24.658,22.644,0.046
0.698,-0.659,2.365,-10.742,-4.639,-2.930,0.046
0.362,-1.303,-1.694,53.284,-7.019,1.404,0.046
0.741,-1.369,-0.130,45.227,23.132,2.869,0.046
0.195,1.114,-1.845,58.960,19.470,6.042,0.046
0.388,0.711,-0.599,-25.696,32.715,-17.151,0.046
0.164,-0.086,-2.949,-54.688,21.851,-6.165,0.046
-1.484,0.412,-1.201,-64.697,9.033,10.742,0.046
-1.003,-0.044,0.312,-74.097,-25.635,-3.418,0.046
1.422,-1.941,-0.232,-29.358,-23.560,-28.809,0.046
-0.232,-1.881,-0.411,18.738,-7.690,-8.789,0.046
0.184,-1.506,-0.790,22.095,20.203,-9.644,0.046
-1.582,-0.754,0.465,52.795,-12.024,-7.751,0.046
-0.163,0.596,-4.000,51.147,-16.541,14.465,0.046
1.244,2.188,0.191,47.791,-16.541,-11.353,0.046
-0.052,1.085,1.216,-54.077,24.841,-10.254,0.046
0.060,0.420,-2.880,-72.449,25.635,-2.502,0.046
-0.835,-1.441,2.323,-55.054,-7.568,-20.874,0.046
1.025,-1.665,-1.103,4.211,-10.437,-9.644,0.046
0.329,-0.902,1.110,25.024,-8.179,13.123,0.046
-0.199,-0.700,-0.647,44.373,1.892,5.737,0.046
0.481,0.215,0.344,111.633,-3.418,13.123,0.046
-0.008,0.424,-2.036,93.689,-5.432,6.226,0.046
0.206,-0.116,0.601,58.716,1.526,-7.629,0.046
0.897,0.196,-2.340,12.329,0.977,-0.305,0.046
0.617,3.244,-2.166,-25.085,32.959,28.381,0.046
-0.926,-1.149,2.148,-140.137,50.110,-11.963,0.046
0.230,0.877,-3.991,-87.097,-3.418,-3.662,0.046
1.125,-1.072,2.307,-73.303,19.592,-10.132,0.046
-0.834,-2.664,0.679,-51.392,27.283,-6.470,0.046
1.013,-1.647,-1.080,28.625,-0.854,-7.446,0.046
-0.619,-0.336,0.146,57.495,7.812,8.423,0.046
-1.130,-0.583,-0.713,87.585,-7.019,28.198,0.046
-2.315,0.222,-1.047,80.994,-30.701,31.616,0.046
3.271,0.788,-3.978,73.853,-16.235,43.335,0.046
-0.357,2.935,-0.584,-39.063,-21.606,15.198,0.046
0.284,-0.857,-0.102,-87.891,5.737,3.784,0.046
-1.413,-0.093,-2.119,-103.943,-2.930,-8.972,0.046
0.977,-1.927,-2.193,-31.860,-5.127,-21.973,0.046
-1.691,-2.637,0.434,-26.367,5.554,-18.494,0.046
0.184,-0.044,-2.272,33.386,-12.573,37.476,0.046
0.191,-0.167,1.150,55.115,4.333,42.114,0.046
0.426,0.590,-1.326,97.839,-4.456,10.986,0.046
1.051,1.731,-2.320,64.453,17.761,1.343,0.046
-1.181,2.227,-2.816,26.245,27.893,8.911,0.046
-0.398,-0.298,0.484,-35.461,12.573,0.793,0.046
-0.710,-0.551,-1.196,-24.597,3.235,-15.198,0.046
-0.008,-0.378,-0.049,-12.085,-3.418,14.465,0.046
0.344,0.004,-0.344,5.615,2.930,14.526,0.046
-1.288,-0.065,-0.528,-11.414,-14.648,15.503,0.046
0.616,-0.212,-2.063,-4.028,-18.188,-7.324,0.046
-0.438,0.873,0.706,9.094,-27.832,13.977,0.046
-0.846,0.972,-1.615,-33.569,-30.029,0.977,0.046
-0.738,-0.052,-1.656,-45.776,-62.927,10.376,0.046
-0.567,-0.001,-0.831,-54.443,-87.769,1.526,0.046
